animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
6652,Her Blue Sky,7.47,1.0,"Drama, Music, Romance, Supernatural, Time Travel","High school student Aoi Aioi lives with her elder sister, Akane, after a tragic accident took their parents away 13 years ago. Because Akane has since been taking care of her single-handedly, Aoi wants to move to Tokyo after her graduation to relieve her sister's burden and pursue a musical career, inspired by Akane's ex-boyfriend Shinnosuke ""Shinno"" Kanamuro. Shinno was part of a band until he left for Tokyo to become a professional guitarist after the sisters' parents passed away, and he was never to be seen again.

One afternoon, while Aoi practices her bass in a guest house, she gets startled by the 18-year-old version of Shinno from 13 years ago! As if by coincidence, the current 31-year-old Shinno also returns to the town, but he has changed drastically. There are now two Shinno's in existence, but why is the Shinno from the past present?

Sora no Aosa wo Shiru Hito yo revolves around these four individuals as they confront their inner feelings toward each other and make decisions that will affect their lives from here on out.

[Written by MAL Rewrite]"
6653,Kagerou Daze: In a Day's,6.44,1.0,"Music, Psychological, Sci-Fi",Red is the opening theme for Kagerou Daze: In a Day's performed by GOUACHE.
6654,Fruits Basket: Prelude,8.36,1.0,"Drama, Romance, Shoujo","Despite Kyouko Honda's tragic death, her vivid memory lives on, providing guidance through times of hardship to her close ones. However, Kyouko was not always the wise and radiant person that she is fondly remembered as in the present day.

Feeling deserted by her own family and rejected by society, a young Kyouko abandons stability for a life of delinquency, jeopardizing her education and future. Fortunately, her descent into despair is interrupted by a fateful encounter with her husband-to-be Katsuya, who has recently started his teaching internship at her school. 

With a composure surprisingly unaffected by Kyouko's tantrums, Katsuya quickly wins her over through his gentleness and attention toward her—sincere gestures that she has never received before. As the two grow closer together, Kyouko opens her tormented heart to him and, along with it, a door to new horizons.

[Written by MAL Rewrite]"
6655,Classroom of the Elite PV,7.84,12.0,"Drama, Psychological, School, Suspense","On the surface, Koudo Ikusei Senior High School is a utopia. The students enjoy an unparalleled amount of freedom, and it is ranked highly in Japan. However, the reality is less than ideal. Four classes, A through D, are ranked in order of merit, and only the top classes receive favorable treatment.

Kiyotaka Ayanokouji is a student of Class D, where the school dumps its worst. There he meets the unsociable Suzune Horikita, who believes she was placed in Class D by mistake and desires to climb all the way to Class A, and the seemingly amicable class idol Kikyou Kushida, whose aim is to make as many friends as possible.

While class membership is permanent, class rankings are not; students in lower ranked classes can rise in rankings if they score better than those in the top ones. Additionally, in Class D, there are no bars on what methods can be used to get ahead. In this cutthroat school, can they prevail against the odds and reach the top?

[Written by MAL Rewrite]"
6657,SENGOKUCHOJYUGIGA,5.84,13.0,"Historical, Mythology, Samurai, Supernatural","The history, either daily life or life stories of Sengoku warriors, is described using animals. We invite popular young actors and unique casts to voice out those Sengoku warriors while joking about them. An anime that teases Japan's history and Sengoku warriors; that's ""Sengoku Choujuu Giga.""

(Source: MAL News)"
6658,100% Teacher Pascal,5.74,36.0,"Comedy, Kids","The story centers around an elementary school teacher who is so stupid that he cannot even write his own name. He does whatever he likes in his classroom. Plus, by all appearances, he is not human.

(Source: ANN)"
6659,"Nora, Princess, and Stray Cat",5.3,1.0,Comedy,"A collaboration between the TV anime Nora to Oujo to Noraneko Heart and Aizu Tetsudou (Aizu Railway).

Nora has decided to take office as the honorary deputy station master of Aizu Railway's Ashinomaki-Onsen Station. This is the station of the famous real-life cat named Bus, who acted as the station master (similar to the cat Tama of the Kishi Station). On September 17, 2018 Nora will be inaugurated, the ceremony will have commemorative goods available."
6660,Love Rice 2,4.86,12.0,"Comedy, Gourmet, Parody, School",Second season of Love Kome: We Love Rice.
6661,Rainy Cocoa in Hawaii,4.76,12.0,"Slice of Life, Workplace","Ame-iro Cocoa: Rainy Cocoa Goes to Hawaii!! Nozomu Tokura, who is Aoi's older brother, is appointed as the manager of the Hawaii store.  With more new characters, will he be able to open up the store there successfully?"
6662,Ame-Con!!,4.76,12.0,"Slice of Life, Workplace",The series follows Nozomu Tokura as he tries to get more sales to the cafe he recently opened with the new helpers he met.
6663,Taishou Mebiusline: Chicchai-san,4.74,12.0,"Historical, Supernatural","Hiiragi Kyoichiro, the eldest son of a wealthy family, has left behind his home in Momoki Village to attend the prestigious Imperial University in Tokyo.  He carries with him his family's heirloom katana as well as a rather disturbing secret: he can see the spirits of the dead.  Even so, he remains optomistic of the future that lies ahead, musing on how less scary the spirits would be if only they were less frightening in appearance.  When he awakes, he realizes that he may have gotten his half-hearted wish..in part as he finds he's the one that has become significantly smaller and decidely cuter.  As if that's not enough to throw his world into chaos, Kyoichiro soon finds himself swept up into a supernatural dispute between factions of the Imperial Japanese Army intent on creating an army of undead soldiers, a mysterious stranger with vague intentions, and a seemingly anti-government group known as the Five Katana.

[Written by i2isagrl]"
6664,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku 2nd Season,6.1,12.0,"Comedy, Fantasy, Parody","Agi-chan and her friends at GIRLS continue to defend the world against the threat of the Shadows, but what happens when a Kaiju Girl falls under their sway?"
6665,Granblue Fantasy The Animation: Kabocha no Lantern,6.61,1.0,Fantasy,Unaired episode bundled with the seventh Blu-ray and DVD volume of Granblue Fantasy The Animation.
6666,THE IDOLM@STER Cinderella Girls Theater 3rd Season,6.52,13.0,"Comedy, Idols (Female)",The third season of Cinderella Girls Gekijou.
6667,Revue Starlight Specials,6.92,3.0,"Comedy, Performing Arts","99.419 Saisun
With 50 days remaining until the Seishou Festival, the girls have their measurements taken for their costumes. Comparing herself to Mahiru Tsuyuzaki and Nana Daiba, Futaba Isurugi wishes that she was taller, believing a few extra centimeters would allow her to play other roles. Seeing Futaba's apprehension, Hikari Kagura is reminded of a story about a stage girl who—in spite of her short stature—rose to brilliance.

99.419 Touron
Junna Hoshimi walks into a passionate exchange between Hikari and Maya Tendou regarding the portrayal of Claire, one of the lead roles in the play Starlight. While Hikari and Maya have their own beliefs about how the character should be depicted, the three all come to acknowledge their ambition to be under the limelight of the stage.

99.419 Kaien   
On the opening day of the anticipated performance, Hikari is unexpectedly nervous. Having predicted such an outcome, the rest of the girls quickly work together to assist in her final preparations. Meanwhile, Karen Aijou swings for the fences to surprise Hikari with a gift.

[Written by MAL Rewrite]
"
6668,Assault Lily: Bouquet,6.5,12.0,"Action, Fantasy","Fifty years ago, mysterious creatures known as the ""Huge"" suddenly appeared all over the world, posing an existential threat to humanity. To defend against these menaces, soldiers in the form of teenage girls known as ""Lilies"" use the energy ""Magie"" within their bodies to power weapons called ""Counter Huge ARMS"" or ""CHARMS.""

After being saved by a Lily two years ago while evacuating from a Huge attack, Riri Hitotsuyanagi vowed to become a Lily herself. She enrolls in the prestigious academy of Yurigaoka, a training ground for Lilies, and discovers that one of her classmates is Yuyu Shirai—the same Lily who rescued her. Much to her confusion, however, the person she thought to be cheerful turns out to be quite antisocial and prefers to fight alone. Even so, Riri still desires to get along with Yuyu and is willing to do anything she can to reach that goal. 

With Yuyu and the other Lilies by her side, Riri's journey on becoming one of them has just bloomed!

[Written by MAL Rewrite]"
6669,Grisaia: Phantom Trigger The Animation - Stargazer,6.87,1.0,"Action, School","While Rena and Maki recover from their injuries, the other SORD members jet off overseas for a school trip. Within moments of their arrival, though, the Mihama gang are pulled into a manhunt for a SORD deserter, assisted by student Sylvia and Velvet of St. Aile's International School. Tohka's the star of the show this time round, but she's wrestling with her own issues - old memories of her parents, and a promise to a friend that she wasn't able to keep...

(Source: Frontwing)"
6671,Learning with Manga! Fate/Grand Order,7.58,1.0,Comedy,"A short anime based on Manga de Wakaru! Fate/Grand Order by Riyo. Aired during Fate Project Year End 2018, and is also available on YouTube."
6672,Miss Kobayashi's Dragon Maid S Short Animation Series,7.34,13.0,"Slice of Life, Supernatural",Commemoration mini-anime series released on Kyoani YouTube Channel ahead of Kobayashi-san Chi no Maid Dragon S.
6673,Arifureta: From Commonplace to World's Strongest Specials,6.72,13.0,"Action, Adventure, Fantasy, Harem, Isekai","The ordinary life of 17-year-old otaku Hajime Nagumo is disrupted when he and his classmates are summoned to a fantasy world and tasked with saving mankind. While his classmates are gifted with impressive abilities useful in combat, Hajime is belittled for only gaining an inferior transmutation skill that lacks any real offensive power. 

During an expedition in the Great Orcus Labyrinth, Hajime is betrayed by one of his classmates, plummeting him to the bottom of an abyss. Though he survives the fall, Hajime is faced with menacing monsters and misfortunes that send him spiraling into a grim nightmare. Desperate to live and return home one day, he resolves to fight for his survival—only to meet an imprisoned vampire he names Yue, who is also seeking to escape the labyrinth. Taking an interest in him, Yue and a few others along the way accompany Hajime on his journey to find a way back home, while steadily transforming from commonplace to the world's strongest. 

[Written by MAL Rewrite]"
