animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
15794,The Golden Wug,7.88,12.0,"Action, Adult Cast, Adventure, Historical, Military, Seinen","In early 1900s Hokkaido after the Russo-Japanese war, Saichi Sugimoto tirelessly pans for gold. Nicknamed ""Sugimoto the Immortal"" for his death-defying acts in battle, the ex-soldier seeks fortune in order to fulfill a promise made to his best friend before he was killed in action: to support his family, especially his widow who needs treatment overseas for her deteriorating eyesight. One day, a drunken companion tells Sugimoto the tale of a man who murdered a group of Ainu and stole a fortune in gold. Before his arrest by the police, he hid the gold somewhere in Hokkaido. The only clue to its location is the coded map he tattooed on the bodies of his cellmates in exchange for a share of the treasure, should they manage to escape and find it.

Sugimoto does not think much of the tale until he discovers the drunken man's corpse bearing the same tattoos described in the story. But before he can collect his thoughts, a grizzly bear—the cause of the man's demise—approaches Sugimoto, intent on finishing her meal. He is saved by a young Ainu girl named Asirpa, whose father happened to be one of the murdered Ainu. With Asirpa's hunting skills and Sugimoto's survival instincts, the pair agree to join forces and find the hidden treasure—one to get back what was rightfully her people's, and the other to fulfill his friend's dying wish.

[Written by MAL Rewrite]"
15795,Zip! Shimezo,6.03,1.0,"Drama, Supernatural","A young boy and an unsuccessful zipper spirit become frustrated with their home life and decide to leave home together. The young boy's little sister tags along for the adventure, but what awaits them ahead?

(Source: Amazon)"
15796,Fabulous Beasts 4th Season,7.66,12.0,"Comedy, Fantasy",
15797,One Way or Another,8.24,25.0,"Drama, Fantasy, Isekai, Psychological, Suspense, Time Travel","When Subaru Natsuki leaves the convenience store, the last thing he expects is to be wrenched from his everyday life and dropped into a fantasy world. Things are not looking good for the bewildered teenager; however, not long after his arrival, he is attacked by some thugs. Armed with only a bag of groceries and a now useless cell phone, he is quickly beaten to a pulp. Fortunately, a mysterious beauty named Satella, in hot pursuit after the one who stole her insignia, happens upon Subaru and saves him. In order to thank the honest and kindhearted girl, Subaru offers to help in her search, and later that night, he even finds the whereabouts of that which she seeks. But unbeknownst to them, a much darker force stalks the pair from the shadows, and just minutes after locating the insignia, Subaru and Satella are brutally murdered.

However, Subaru immediately reawakens to a familiar scene—confronted by the same group of thugs, meeting Satella all over again—the enigma deepens as history inexplicably repeats itself.

[Written by MAL Rewrite]"
15798,Zuoshou Shanglan 2nd Season,7.19,8.0,"Sports, Team Sports","The story follows teenager Xu Xingze, a passionate basketball player who aspires to join the Basketball Team of the regions top school after seeing their Star Player win the Final Four Tournament. When his sister accidentally enrolls him into a lesser school with a similar name, its up to Xu and his ragtag group of new friends to prove their worth and their skill on the Court against some of the top High School players in the Region.  "
15799,Mythical Creatures Are My Dinners,,36.0,"Comedy, Fantasy, Gourmet","Food is the best thing in the world. It can let someone feel indescribably wonderful. The genius Mo Bai once thought that he stood at the peak of the culinary world. However, since his encounter with that person... it opened up a door to a whole new world for him!

(Source: Bilibili Comics)"
15800,Chang Sheng Jie,7.39,26.0,"Action, Adventure, Fantasy, Historical","The World of Immortals, it is the world every mortals long for. For many, it is an eternal glory to distort the dimension and enter the World of Immortals. But the vicissitude of time is simply merciless, the legends regarding immortality had long been forgotten. However, a miracle shall rise once more! An immortal was about to distort the dimension with martial arts and cut all ties with the mortal world. The protagonist, Xiao Chen, was caught up in it and accidentally brought to the World of Immortals. What will they find in the vast world beyond the rift?

(Source: MU)"
15801,The War of Cards,6.33,13.0,"Action, Fantasy","It's a world ruled by cards. Chen Mu is a one-star card maker, and he got a precious card in a second-hand store by chance. By learning card making theory during the day and studying the precious card at night, he makes rapid progress on card making, and his card is valued by the top student from Dongwei Academy. Fame, wealth, beauties, dangers gathered all around from far and near until finally, he became a paragon of inspiration to all."
15802,The Strongest Sect of All Ages,6.69,36.0,"Adventure, Comedy, Fantasy, Historical","A special scientific experiment, a wonderful adventure in different time and space. Jun Changxiao came to Xingyun Continent with the system and inherited an unknown small sect. He must build the sect into the No. 1 in Xingyun Continent within a hundred years, and recruit 100,000 disciples. If he fails to complete it, the system will explode and he will be finished. In order to survive and return to the original time and space safely. He actively ""established a sect"" and taught disciples. The gang grew from a ""lone commander"" to a hundred people. Under the leadership of Jun Changxiao, everyone built houses and planted crops, caught chickens and found dogs, and maintained peace and helped the weak anytime and anywhere. The disciples in the sect have different personalities. The funny Jun Changxiao gets along well with everyone, and there is unlimited joy in the warm big family. In a lively and positive atmosphere, everyone supports each other and grows rapidly. The cultivation of the sect is a long and arduous task, and Jun Changxiao leads the disciples to explore up and down...

(Source: Tencent, Google translated)"
15803,The art education,5.71,1.0,"Comedy, Drama, Romance","An early graduation silent short film by Megumi Ishitani, depicting the conflict between two artists and their mentees."
15804,Haikyuu!! Movie: vs. Chiisana Kyojin,,1.0,"School, Shounen, Sports, Team Sports",The second Haikyuu!! Final movie.
15805,Hokuto no Ken: Fist of the North Star,,0.0,"Action, Drama, Martial Arts, Sci-Fi, Shounen","In 199x, the world was engulfed in the blaze of nuclear war.

With the Ocean drying up and Earth torn asunder, all life seems to be lost but humans survived stubbornly. However, what dominated the post-apocalyptic world was sheer violence. The remaining humanity was split into two groups: those who kill and take whatever they can and those who are exploited.

When all hope seems lost for the weak, a man in ragged cloth appears. He is Kenshiro, the rightful successor of the Hokuto Shinken martial arts with seven studs-like scars in the shape of the Big Dipper. His journey to becoming a legendary savior begins! 

(Source: Warner Bros. Japan, edited)"
15806,The One Piece,,0.0,"Action, Adventure, Fantasy, Shounen",Remake of One Piece.
15807,Xian Wang de Richang Shenghuo 5,,12.0,"Adventure, Comedy, Fantasy, School",Fifth season of Xian Wang de Richang Shenghuo.
15808,Carp Reborn 3rd Season,6.29,16.0,"Action, Adventure, Fantasy, Historical",Third season of Yuan Long.
15809,Lord of Planet,6.49,60.0,"Action, Fantasy","Yun Fei Xue's father, Yun Tiangang, and his brother, Yun Fei Shan, were tragically assassinated eight years ago during a mission to escort a dragon vein. Only the young Yun Feixue is left in the Yun family’s bloodline, and Yun Feixue is also mysterious. Parasitized by power, that power unexpectedly merged with Yun Feixue, and transformed into a phantom exactly like him. The phantom was parasitized in Yun Feixue's consciousness, and he was always ready to accumulate power and devour his soul. Yun Feixue, who had just suppressed the phantom in his body, received the sad news of his father and brother's tragic death. He was idle in the dark, but behind his back he gathered an organization called ""Shadow"" to secretly investigate the mystery of the year.

(Source: Narul Donghua)"
15810,Martial God Asura,7.48,16.0,"Action, Fantasy, Martial Arts","One night, a mysterious and unexplained phenomenon occurs in the nine provinces. Five years later Chu Feng, a regular outer disciple of the Azure Dragon School, awakens one of the mysterious nine lightning beasts. And discovers an egg sealed inside him. From there we follow Chu Feng on his path of cultivation. 

(Source: Novel Updates)"
15811,Apotheosis 2nd Season,8.78,16.0,"Action, Drama, Gore, Military, Shounen, Survival, Suspense","Gabi Braun and Falco Grice have been training their entire lives to inherit one of the seven Titans under Marley's control and aid their nation in eradicating the Eldians on Paradis. However, just as all seems well for the two cadets, their peace is suddenly shaken by the arrival of Eren Yeager and the remaining members of the Survey Corps.

Having finally reached the Yeager family basement and learned about the dark history surrounding the Titans, the Survey Corps has at long last found the answer they so desperately fought to uncover. With the truth now in their hands, the group set out for the world beyond the walls.

In Shingeki no Kyojin: The Final Season, two utterly different worlds collide as each party pursues its own agenda in the long-awaited conclusion to Paradis' fight for freedom.

[Written by MAL Rewrite]"
15812,Ancient Myth,6.83,280.0,"Action, Adventure, Fantasy, Martial Arts","A small town boy whose spiritual seed was abolished unexpectedly received the favor of an ancient treasure. In a prosperous world of martial arts, in a perilous situation, what should Wang Hao, who is in the center of the whirlpool, do?

(Source: iQIYI)"
